v90333	9/9	71.18	Microviridae
v90334	6/8	48.60	Microviridae
v90335	4/8	48.98	Microviridae
v90336	7/9	77.63	Microviridae
v90337	6/9	85.22	Microviridae
v90338	7/7	74.34	Microviridae
v90341	8/10	51.74	Microviridae
v90342	5/7	56.18	Microviridae
v90343	6/8	60.93	Microviridae
v90344	3/7	38.30	Microviridae
v90345	10/10	76.09	Microviridae
v90346	8/8	54.10	Microviridae
v90347	7/10	36.67	Microviridae
v90348	5/9	59.94	Microviridae
v90349	4/7	94.85	Microviridae
v90351	12/73	49.84	Drexlerviridae
v90352	11/13	80.95	Microviridae
v90353	7/7	66.23	Microviridae
v90354	9/12	66.34	Microviridae
v90369	5/11	35.46	Guelinviridae
v90377	8/10	56.62	Microviridae
v90381	5/9	47.60	Microviridae
v90382	5/10	51.04	Microviridae
v90383	1/3	38.90	Metaviridae
v90384	6/10	49.77	Microviridae
v90389	6/8	62.98	Microviridae
v90390	6/7	80.58	Microviridae
v90391	6/9	69.17	Microviridae
v90392	7/9	72.89	Microviridae
v90393	16/18	61.27	Microviridae
v90396	5/15	33.08	Guelinviridae
v90397	7/8	76.73	Microviridae
v90400	8/21	33.42	Salasmaviridae
v90401	7/8	64.47	Microviridae
v90402	7/9	56.44	Microviridae
v90404	7/8	94.86	Microviridae
v90406	7/10	63.11	Microviridae
v90408	6/8	72.33	Microviridae
v90409	24/56	51.13	Aliceevansviridae
v90410	7/8	80.71	Microviridae
v90411	7/8	72.34	Microviridae
v90412	10/50	40.76	Aliceevansviridae
v90413	5/5	47.32	Microviridae
v90414	8/9	64.26	Microviridae
v90418	6/8	52.22	Microviridae
v90419	7/9	90.11	Microviridae
v90420	4/7	43.85	Microviridae
v90421	7/8	80.07	Microviridae
v90422	10/13	79.94	Microviridae
v90423	13/14	94.98	Microviridae
v90424	2/6	44.05	Metaviridae
v90426	1/4	39.90	Metaviridae
v90427	13/13	71.21	Microviridae
v90428	7/9	83.47	Microviridae
v90429	7/8	92.94	Microviridae
v90430	7/7	84.09	Microviridae
v90431	7/21	38.13	Salasmaviridae
v90432	8/9	62.06	Microviridae
v90433	6/8	55.78	Microviridae
v90434	5/6	39.60	Microviridae
v90435	7/7	76.03	Microviridae
v90438	5/5	68.58	Microviridae
v90439	12/12	81.86	Microviridae
v90441	7/7	74.43	Microviridae
v90444	6/8	67.37	Microviridae
v90447	6/7	51.55	Microviridae
v90450	11/59	46.04	Aliceevansviridae
v90452	13/14	78.32	Microviridae
v90453	11/74	42.75	Aliceevansviridae
v90461	8/8	87.10	Microviridae
v90462	12/54	47.57	Aliceevansviridae
v90463	6/8	52.00	Microviridae
v90464	8/9	64.36	Microviridae
v90467	4/9	57.27	Microviridae
v90469	4/7	38.73	Microviridae
v90470	8/10	93.21	Microviridae
v90472	4/9	37.92	Microviridae
v90474	7/7	80.84	Microviridae
v90476	6/6	78.37	Microviridae
v90477	6/8	65.65	Microviridae
v90478	7/7	69.76	Microviridae
v90479	4/10	49.88	Microviridae
v90480	5/10	46.86	Microviridae
v90481	10/10	73.76	Microviridae
v90482	8/10	61.45	Microviridae
v90483	7/7	79.97	Microviridae
v90485	6/9	47.78	Microviridae
v90486	7/8	72.77	Microviridae
v90488	7/9	60.99	Microviridae
v90489	9/9	60.32	Microviridae
v90491	7/8	65.97	Microviridae
v90492	5/9	46.84	Microviridae
v90495	7/8	52.06	Microviridae
v90496	7/8	59.67	Microviridae
v90497	7/8	84.64	Microviridae
v90498	6/8	64.77	Microviridae
v90499	4/9	56.60	Microviridae
v90500	11/11	59.08	Microviridae
v90503	7/7	79.83	Microviridae
v90504	3/6	38.00	Microviridae
v90505	5/6	76.48	Microviridae
v90506	7/7	84.24	Microviridae
v90507	7/8	61.60	Microviridae
v90508	9/10	65.69	Microviridae
v90509	4/9	35.15	Microviridae
v90510	11/14	57.11	Microviridae
v90511	6/7	55.42	Microviridae
v90512	4/7	42.02	Microviridae
v90513	7/8	86.27	Microviridae
v90514	7/12	60.73	Microviridae
v90515	8/11	88.62	Microviridae
v90517	6/7	94.65	Microviridae
v90520	8/9	59.69	Microviridae
v90521	6/9	66.60	Microviridae
v90524	3/9	32.03	Salasmaviridae
v90525	8/8	62.29	Microviridae
v90527	6/6	73.37	Microviridae
v90528	5/8	53.66	Microviridae
v90530	8/9	60.12	Microviridae
v90531	5/6	55.54	Microviridae
v90532	5/17	31.00	Guelinviridae
v90533	4/6	46.33	Microviridae
v90537	9/10	66.31	Microviridae
v90538	7/7	99.36	Papillomaviridae
v90541	8/11	61.12	Microviridae
v90542	8/11	61.35	Microviridae
v90543	6/6	79.05	Microviridae
v90544	7/10	81.30	Microviridae
v90546	1/1	36.70	Metaviridae
v90547	2/9	59.00	Mitoviridae
v90548	10/11	77.62	Microviridae
v90549	3/5	45.43	Retroviridae
v90550	6/18	38.53	Microviridae
v90553	3/14	38.07	Guelinviridae
v90554	26/27	92.47	Guelinviridae
v90557	6/24	34.73	Guelinviridae
v90558	15/139	40.94	Herelleviridae
v90561	3/7	37.50	Microviridae
v90564	9/44	43.06	Suoliviridae
v90572	7/9	59.50	Microviridae
v90573	3/8	45.40	Microviridae
v90574	8/8	78.08	Microviridae
v90575	7/11	55.21	Microviridae
v90577	16/16	75.53	Microviridae
v90578	11/11	61.45	Microviridae
v90579	5/16	33.40	Guelinviridae
v90583	1/4	37.40	Retroviridae
v90584	4/19	37.83	Salasmaviridae
v90585	7/7	66.67	Microviridae
v90589	6/21	36.67	Salasmaviridae
v90591	6/27	34.92	Guelinviridae
v90595	6/8	68.58	Microviridae
v90596	6/9	95.13	Microviridae
v90598	15/16	74.33	Microviridae
v90601	8/11	89.74	Microviridae
v90602	5/7	47.64	Microviridae
v90603	7/7	76.50	Microviridae
v90604	2/9	36.70	Metaviridae
v90605	6/8	47.07	Microviridae
v90606	7/9	70.41	Microviridae
v90607	11/12	73.72	Microviridae
v90608	6/6	78.80	Microviridae
v90611	8/9	76.25	Microviridae
v90612	13/13	73.29	Microviridae
v90614	7/7	79.76	Microviridae
v90615	6/6	88.20	Microviridae
v90616	7/7	78.99	Microviridae
v90617	8/10	67.03	Microviridae
v90618	8/11	58.50	Microviridae
v90619	4/10	45.83	Microviridae
v90620	7/8	79.29	Microviridae
v90621	6/6	80.50	Microviridae
v90623	7/7	74.81	Microviridae
v90624	6/6	81.10	Microviridae
v90625	7/7	71.99	Microviridae
v90626	7/9	57.97	Microviridae
v90627	7/10	81.41	Microviridae
v90628	7/9	47.56	Microviridae
v90629	6/7	77.87	Microviridae
v90632	5/9	52.12	Microviridae
v90633	3/15	37.53	Inoviridae
v90634	6/9	59.97	Microviridae
v90635	9/9	72.64	Microviridae
v90636	13/14	74.78	Microviridae
v90637	8/8	82.09	Microviridae
v90638	7/9	53.80	Microviridae
v90639	7/7	81.04	Microviridae
v90640	20/21	60.85	Microviridae
v90641	7/9	63.74	Microviridae
v90642	1/2	34.30	Metaviridae
v90643	6/10	47.03	Microviridae
v90644	4/8	36.35	Microviridae
v90646	8/10	54.85	Microviridae
v90647	2/7	35.20	Microviridae
v90648	8/8	80.03	Microviridae
v90650	8/11	56.73	Microviridae
v90652	6/6	76.65	Microviridae
v90653	21/22	75.42	Microviridae
v90654	6/7	54.82	Microviridae
v90655	4/7	40.02	Microviridae
v90658	12/13	74.38	Microviridae
v90659	1/4	40.40	Metaviridae
v90660	10/12	84.58	Microviridae
v90662	10/10	72.78	Microviridae
v90663	2/5	42.90	Metaviridae
v90673	1/5	39.20	Caulimoviridae
v90676	2/8	38.50	Metaviridae
v90679	1/5	34.40	Metaviridae
v90683	1/4	39.10	Caulimoviridae
v90684	2/10	33.75	Caulimoviridae
v90688	1/4	40.20	Metaviridae
v90689	6/6	50.92	Microviridae
v90690	6/9	75.68	Microviridae
v90693	3/12	38.70	Metaviridae
v90694	3/12	32.17	Retroviridae
v90696	1/2	40.30	Caulimoviridae
v90701	2/10	31.50	Caulimoviridae
v90709	1/3	33.20	Caulimoviridae
v90711	3/14	40.90	Caulimoviridae
v90713	3/12	30.93	Caulimoviridae
v90717	3/10	33.67	Caulimoviridae
v90718	2/9	42.15	Metaviridae
v90727	1/4	32.70	Caulimoviridae
v90729	1/4	30.10	Caulimoviridae
v90730	1/3	39.40	Metaviridae
v90736	1/5	42.20	Metaviridae
v90737	3/14	35.03	Metaviridae
v90741	8/8	71.40	Microviridae
v90751	2/9	39.30	Metaviridae
v90754	2/5	30.30	Retroviridae
v90755	1/2	36.40	Metaviridae
v90761	1/5	37.70	Metaviridae
v90765	8/12	76.74	Microviridae
v90767	3/9	38.93	Metaviridae
v90768	10/10	61.52	Microviridae
v90769	6/8	58.68	Microviridae
v90770	7/7	83.43	Microviridae
v90771	15/15	77.31	Microviridae
v90772	7/10	49.74	Microviridae
v90773	6/9	79.00	Microviridae
v90774	5/10	37.86	Microviridae
v90775	5/6	66.72	Microviridae
v90776	9/10	58.64	Microviridae
v90782	7/7	82.83	Microviridae
v90789	8/10	59.60	Microviridae
v90790	21/21	72.33	Microviridae
v90791	4/7	48.00	Microviridae
v90792	4/7	39.48	Microviridae
v90793	9/9	76.39	Microviridae
v90794	6/15	38.68	Microviridae
v90796	2/8	32.30	Metaviridae
v90798	2/6	34.70	Caulimoviridae
v90799	5/7	37.24	Microviridae
v90800	2/8	31.85	Caulimoviridae
v90802	2/6	35.00	Metaviridae
v90803	6/6	74.82	Microviridae
v90804	6/7	80.62	Microviridae
v90808	11/16	39.15	Microviridae
v90812	11/172	32.95	Straboviridae
v90814	2/6	32.65	Retroviridae
v90820	2/5	39.75	Caulimoviridae
v90823	2/8	41.90	Metaviridae
v90827	1/5	48.20	Caulimoviridae
v90829	7/9	51.00	Microviridae
v90832	8/9	85.44	Microviridae
v90833	9/9	72.89	Microviridae
v90834	9/9	73.10	Microviridae
v90835	8/10	78.79	Microviridae
v90836	1/3	35.20	Metaviridae
v90838	6/6	74.87	Microviridae
v90839	12/12	84.36	Microviridae
v90841	4/7	39.30	Metaviridae
v90842	1/4	30.80	Caulimoviridae
v90844	6/8	85.52	Microviridae
v90845	4/6	43.60	Microviridae
v90846	5/6	48.66	Microviridae
v90847	8/8	75.16	Microviridae
v90849	8/9	65.29	Microviridae
v90851	7/7	70.41	Microviridae
v90852	2/8	39.15	Metaviridae
v90857	4/8	34.35	Microviridae
v90859	6/9	76.93	Microviridae
v90860	6/9	80.98	Microviridae
v90861	6/6	86.18	Microviridae
v90863	6/6	74.80	Microviridae
v90864	7/9	91.83	Microviridae
v90865	4/8	37.80	Microviridae
v90866	7/9	78.63	Microviridae
v90867	5/6	43.54	Microviridae
v90868	3/9	39.50	Microviridae
v90869	6/8	69.57	Microviridae
v90870	10/11	59.64	Microviridae
v90872	1/3	30.10	Caulimoviridae
v90874	11/12	81.87	Microviridae
v90875	1/4	34.40	Caulimoviridae
v90876	4/9	44.70	Microviridae
v90877	7/7	87.36	Microviridae
v90878	10/10	70.99	Microviridae
v90879	7/7	80.20	Microviridae
v90880	7/7	82.83	Microviridae
v90881	7/10	76.06	Microviridae
v90882	7/8	59.11	Microviridae
v90883	4/18	34.30	Guelinviridae
v90885	7/8	54.91	Microviridae
v90886	3/9	47.80	Inoviridae
v90889	6/9	73.97	Microviridae
v90890	1/2	38.80	Metaviridae
v90891	2/7	38.05	Metaviridae
v90894	8/9	96.04	Microviridae
v90895	1/1	36.50	Metaviridae
v90896	9/9	61.73	Microviridae
v90897	6/6	80.13	Microviridae
v90899	11/11	79.79	Microviridae
v90900	5/8	47.64	Microviridae
v90901	7/9	51.39	Microviridae
v90902	6/7	54.72	Microviridae
v90903	11/117	33.56	Herelleviridae
v90905	10/11	87.79	Microviridae
v90907	9/10	62.36	Microviridae
v90908	6/9	46.85	Microviridae
v90910	8/9	84.12	Microviridae
v90911	3/6	39.73	Microviridae
v90912	12/13	78.38	Microviridae
v90913	5/6	69.34	Microviridae
v90916	5/6	51.46	Microviridae
v90919	5/22	32.14	Salasmaviridae
v90922	5/9	34.58	Microviridae
v90925	75/78	93.06	Steigviridae
v90927	1/4	52.20	Poxviridae
v90928	7/18	43.46	Retroviridae
v90929	100/104	95.74	Suoliviridae
v90930	7/8	52.83	Microviridae
v90931	6/6	76.53	Microviridae
v90932	5/7	39.76	Microviridae
v90933	5/9	50.56	Microviridae
v90934	3/8	38.83	Microviridae
v90935	3/6	33.57	Microviridae
v90936	5/8	49.76	Microviridae
v90937	9/9	61.37	Microviridae
v90938	7/8	60.23	Microviridae
v90939	6/15	36.70	Salasmaviridae
v90940	5/7	50.48	Microviridae
v90941	7/9	51.07	Microviridae
v90942	7/7	82.69	Microviridae
v90943	6/8	67.35	Microviridae
v90945	1/4	40.40	Metaviridae
v90946	4/9	46.17	Microviridae
v90947	1/5	56.00	Retroviridae
v90948	1/3	38.60	Metaviridae
v90950	2/4	34.60	Retroviridae
v90952	1/4	37.20	Metaviridae
v90953	1/5	36.10	Retroviridae
v90954	2/6	47.45	Caulimoviridae
v90955	1/3	33.90	Metaviridae
v90957	8/8	73.34	Microviridae
v90959	1/4	34.20	Retroviridae
v90960	7/9	50.49	Microviridae
v90961	7/7	69.64	Microviridae
v90962	8/13	55.38	Microviridae
v90963	4/7	50.27	Microviridae
v90964	1/2	35.10	Metaviridae
v90965	8/9	75.83	Microviridae
v90968	10/14	68.53	Microviridae
v90969	4/5	37.85	Microviridae
v90971	3/7	38.83	Microviridae
v90972	7/9	63.09	Microviridae
v90976	4/11	37.65	Microviridae
v90977	4/8	37.58	Microviridae
v90978	5/7	40.90	Microviridae
v90979	8/8	63.61	Microviridae
v90983	7/11	63.19	Microviridae
v90984	5/8	55.62	Microviridae
v90985	5/7	40.32	Microviridae
v90986	4/7	44.52	Microviridae
v90987	3/6	35.07	Microviridae
v90988	5/8	51.76	Microviridae
v90989	7/9	60.04	Microviridae
v90991	5/9	48.96	Microviridae
v90993	7/9	60.50	Microviridae
v90994	4/11	40.02	Inoviridae
v90998	7/7	73.74	Microviridae
v91002	6/8	60.07	Microviridae
v91003	7/9	56.54	Microviridae
v91005	7/7	72.36	Microviridae
v91006	3/4	49.27	Anelloviridae
v91008	7/25	42.49	Drexlerviridae
v91010	5/7	45.54	Microviridae
v91015	3/7	37.00	Microviridae
v91017	4/8	35.80	Microviridae
v91018	5/7	69.62	Microviridae
v91019	7/8	82.89	Microviridae
v91020	7/8	90.70	Microviridae
v91021	11/12	80.53	Microviridae
v91022	7/8	74.63	Microviridae
v91023	4/5	39.52	Microviridae
v91025	4/7	35.92	Microviridae
v91027	4/6	39.02	Metaviridae
v91028	2/5	40.15	Metaviridae
v91030	1/5	36.10	Metaviridae
v91032	6/19	39.35	Salasmaviridae
v91033	4/9	57.60	Microviridae
v91034	9/22	34.71	Guelinviridae
v91035	11/11	81.25	Microviridae
v91037	6/8	54.28	Microviridae
v91040	3/6	35.77	Microviridae
v91041	3/7	39.73	Microviridae
v91042	13/88	43.55	Aliceevansviridae
v91043	10/10	75.64	Microviridae
v91044	67/78	72.29	Drexlerviridae
v91045	5/8	46.42	Microviridae
v91046	5/7	64.84	Microviridae
v91047	12/147	38.42	Steigviridae
v91048	6/7	65.58	Microviridae
v91053	6/9	66.45	Microviridae
v91057	3/5	54.83	Microviridae
v91058	6/8	69.25	Microviridae
v91060	9/10	61.79	Microviridae
v91061	7/7	74.34	Microviridae
v91062	13/14	62.74	Microviridae
v91063	5/9	48.08	Microviridae
v91066	7/9	62.74	Microviridae
v91067	3/10	35.20	Microviridae
v91068	9/10	67.51	Microviridae
v91069	10/11	58.83	Microviridae
v91070	6/6	85.95	Microviridae
v91071	10/11	90.51	Microviridae
v91073	5/7	81.00	Microviridae
v91074	6/8	52.33	Microviridae
v91075	4/7	36.42	Microviridae
v91076	4/8	42.67	Microviridae
v91077	6/10	53.85	Microviridae
v91078	9/9	77.81	Microviridae
v91079	7/8	95.87	Microviridae
v91082	4/8	46.77	Microviridae
v91084	9/10	82.92	Microviridae
v91085	8/8	62.14	Microviridae
v91086	5/8	39.92	Microviridae
v91087	7/10	41.57	Microviridae
v91088	10/10	72.53	Microviridae
v91089	7/9	60.89	Microviridae
v91090	7/9	48.94	Microviridae
v91092	4/8	38.98	Microviridae
v91093	10/10	74.21	Microviridae
v91094	6/8	59.57	Microviridae
v91095	17/17	78.17	Microviridae
v91096	1/4	35.40	Genomoviridae
v91097	6/6	89.32	Microviridae
v91098	5/10	58.46	Microviridae
v91099	4/6	95.90	Microviridae
v91100	7/7	52.50	Microviridae
v91101	15/15	86.68	Microviridae
v91102	1/4	30.40	Caulimoviridae
v91103	1/4	33.30	Metaviridae
v91104	1/5	33.80	Metaviridae
v91105	1/4	46.20	Retroviridae
v91108	1/4	36.40	Metaviridae
v91110	5/7	67.60	Microviridae
v91111	8/12	37.12	Microviridae
v91112	1/1	40.00	Metaviridae
v91113	3/3	51.70	Caulimoviridae
v91116	1/4	38.10	Metaviridae
v91117	1/2	32.50	Metaviridae
v91118	1/4	42.30	Metaviridae
v91120	7/7	72.79	Microviridae
v91121	9/9	84.67	Microviridae
v91122	6/6	74.73	Microviridae
v91125	7/10	53.23	Microviridae
v91126	4/19	31.52	Guelinviridae
v91127	5/20	33.20	Guelinviridae
v91128	12/12	77.84	Microviridae
v91130	7/9	55.59	Microviridae
v91131	7/9	84.96	Microviridae
v91132	6/22	34.15	Salasmaviridae
v91133	9/10	61.90	Microviridae
v91135	7/8	92.63	Microviridae
v91136	7/7	78.09	Microviridae
v91137	5/24	33.42	Salasmaviridae
v91138	9/10	57.40	Microviridae
v91139	6/10	50.53	Microviridae
v91140	8/10	69.35	Microviridae
v91141	4/18	32.12	Guelinviridae
v91142	4/6	44.80	Microviridae
v91144	5/7	51.12	Microviridae
v91145	7/10	49.91	Microviridae
v91146	6/8	59.45	Microviridae
v91147	9/10	53.73	Microviridae
v91148	7/7	88.26	Microviridae
v91149	4/6	43.05	Microviridae
v91150	8/10	70.80	Microviridae
v91151	6/27	34.77	Guelinviridae
v91152	5/6	53.68	Microviridae
v91154	6/6	85.13	Microviridae
v91156	9/19	56.74	Microviridae
v91159	6/8	61.92	Microviridae
v91160	7/9	88.79	Microviridae
v91162	4/8	39.40	Microviridae
v91164	7/10	83.39	Microviridae
v91166	7/8	88.39	Microviridae
v91167	6/8	38.20	Microviridae
v91168	3/8	37.07	Microviridae
v91169	9/9	78.77	Microviridae
v91171	6/10	63.67	Microviridae
v91172	7/10	67.79	Microviridae
v91173	9/10	83.10	Microviridae
v91179	7/10	48.19	Microviridae
v91184	5/21	31.94	Guelinviridae
v91189	7/11	83.17	Microviridae
v91196	10/132	43.13	Herelleviridae
v91200	13/25	52.80	Guelinviridae
v91202	6/16	32.07	Salasmaviridae
v91203	3/15	32.43	Guelinviridae
v91205	6/6	88.13	Microviridae
v91207	6/8	65.03	Microviridae
v91208	7/9	57.53	Microviridae
v91212	5/7	80.74	Microviridae
v91213	4/7	37.65	Microviridae
v91214	7/11	51.89	Microviridae
v91215	5/6	42.16	Microviridae
v91216	4/7	50.67	Microviridae
v91217	5/8	63.50	Microviridae
v91218	9/9	80.63	Microviridae
v91219	7/7	64.74	Microviridae
v91220	5/14	36.02	Microviridae
v91221	3/7	39.10	Microviridae
v91222	7/7	82.41	Microviridae
v91223	5/9	46.92	Microviridae
v91224	6/8	57.53	Microviridae
v91225	5/8	46.10	Microviridae
v91226	6/6	77.47	Microviridae
v91227	12/17	65.21	Microviridae
v91228	6/7	60.88	Microviridae
v91229	2/6	31.00	Microviridae
v91230	7/11	82.19	Microviridae
v91232	14/191	36.90	Herelleviridae
v91233	7/18	43.21	Salasmaviridae
v91235	10/106	62.54	Drexlerviridae
v91236	5/9	53.02	Microviridae
v91237	6/8	81.58	Microviridae
v91238	7/10	54.06	Microviridae
v91239	6/8	70.93	Microviridae
v91240	4/9	44.92	Microviridae
v91241	9/11	70.34	Microviridae
v91242	9/10	72.12	Microviridae
v91243	7/10	87.91	Microviridae
v91244	7/9	81.51	Microviridae
v91246	7/9	65.90	Microviridae
v91247	3/8	42.00	Microviridae
v91248	6/6	87.72	Microviridae
v91250	22/56	45.57	Aliceevansviridae
v91251	6/7	77.85	Microviridae
v91254	14/141	38.22	Herelleviridae
v91256	7/10	82.71	Microviridae
v91259	9/11	77.50	Microviridae
v91260	8/20	41.15	Guelinviridae
v91263	7/8	51.96	Microviridae
v91265	7/7	80.47	Microviridae
v91266	14/278	37.92	Herelleviridae
v91269	3/7	32.57	Microviridae
v91270	14/20	57.64	Microviridae
v91272	7/8	74.20	Microviridae
v91274	11/12	59.99	Microviridae
v91275	10/10	61.32	Microviridae
v91276	1/3	52.90	Metaviridae
v91277	6/6	74.68	Microviridae
v91278	13/13	81.08	Microviridae
v91279	8/15	47.80	Retroviridae
v91280	14/86	39.61	Herelleviridae
v91284	4/8	40.80	Microviridae
v91285	5/7	50.62	Microviridae
v91287	4/9	49.33	Microviridae
v91288	6/8	70.95	Microviridae
v91289	2/6	30.10	Microviridae
v91290	11/71	34.43	Aliceevansviridae
v91291	7/28	36.61	Guelinviridae
v91294	9/32	36.94	Guelinviridae
v91295	7/9	77.87	Microviridae
v91298	3/6	32.70	Microviridae
v91300	5/7	70.40	Microviridae
v91301	32/109	40.44	Steigviridae
v91303	4/6	32.98	Microviridae
v91304	7/9	71.69	Microviridae
v91305	6/9	48.93	Microviridae
v91306	4/9	39.80	Microviridae
v91307	9/9	59.57	Microviridae
v91309	8/10	59.96	Microviridae
v91311	6/8	82.95	Microviridae
v91312	3/6	52.33	Microviridae
v91313	6/10	66.23	Microviridae
v91314	7/9	80.31	Microviridae
v91315	3/6	42.10	Microviridae
v91316	6/9	52.10	Microviridae
v91317	5/10	35.64	Microviridae
v91318	9/9	81.37	Microviridae
v91320	7/22	35.31	Guelinviridae
v91322	7/10	65.07	Microviridae
v91323	4/6	37.60	Microviridae
v91324	7/9	89.36	Microviridae
v91325	6/9	86.75	Microviridae
v91326	6/9	69.23	Microviridae
v91329	12/16	65.67	Microviridae
v91331	7/9	92.70	Microviridae
v91332	4/7	34.35	Microviridae
v91333	15/16	88.70	Microviridae
v91335	94/108	73.79	Steigviridae
v91338	6/7	60.95	Microviridae
v91339	5/7	75.26	Microviridae
v91340	6/9	65.52	Microviridae
v91341	5/8	56.86	Microviridae
v91342	7/7	61.30	Microviridae
v91343	4/9	37.67	Microviridae
v91344	9/10	61.59	Microviridae
v91345	4/6	41.52	Microviridae
v91346	4/9	38.33	Microviridae
v91347	7/9	63.89	Microviridae
v91348	10/10	82.62	Microviridae
v91349	7/13	37.53	Microviridae
v91350	8/10	56.52	Microviridae
v91351	7/8	80.30	Microviridae
v91352	4/6	42.98	Microviridae
v91353	6/6	89.35	Microviridae
v91354	7/9	67.77	Microviridae
v91355	6/7	67.63	Microviridae
v91357	8/10	71.67	Microviridae
v91358	6/9	54.00	Microviridae
v91359	5/7	67.80	Microviridae
v91360	7/7	86.16	Microviridae
v91361	6/8	63.83	Microviridae
v91365	5/9	39.98	Microviridae
v91366	5/11	54.48	Microviridae
v91367	98/112	87.30	Steigviridae
v91368	6/20	35.90	Salasmaviridae
v91369	4/20	32.60	Salasmaviridae
v91371	6/9	69.85	Microviridae
v91373	6/6	82.48	Microviridae
v91375	5/9	59.88	Microviridae
v91377	4/7	41.17	Microviridae
v91378	8/9	94.16	Microviridae
v91380	7/7	85.31	Microviridae
v91381	3/6	34.47	Microviridae
v91382	6/9	48.10	Microviridae
v91383	6/7	68.85	Microviridae
v91384	6/9	65.13	Microviridae
v91385	4/7	37.55	Microviridae
v91386	9/9	59.58	Microviridae
v91388	10/10	82.20	Microviridae
v91390	5/7	59.86	Microviridae
v91391	84/84	94.72	Schitoviridae
v91392	4/8	39.05	Microviridae
v91393	6/10	64.78	Microviridae
v91394	7/11	61.97	Microviridae
v91395	9/40	50.60	Aliceevansviridae
v91397	7/30	35.79	Guelinviridae
v91401	4/18	31.18	Guelinviridae
v91407	10/10	72.13	Microviridae
v91408	13/13	71.05	Microviridae
v91409	6/18	32.53	Salasmaviridae
v91411	3/7	36.43	Microviridae
v91414	7/18	36.60	Salasmaviridae
v91417	7/16	37.63	Guelinviridae
v91418	7/18	37.61	Salasmaviridae
v91421	18/49	43.43	Autographiviridae
v91422	6/6	81.27	Microviridae
v91423	5/8	78.60	Microviridae
v91431	5/7	40.40	Microviridae
v91435	10/11	75.63	Microviridae
v91436	13/14	75.79	Microviridae
v91441	8/10	52.10	Microviridae
v91442	7/9	95.31	Microviridae
v91443	8/8	73.81	Microviridae
v91444	7/8	86.27	Microviridae
v91445	6/6	88.95	Papillomaviridae
v91446	12/12	71.62	Microviridae
v91447	13/16	62.33	Microviridae
v91448	5/8	49.38	Microviridae
v91449	5/6	68.46	Microviridae
v91450	18/18	60.84	Microviridae
v91452	3/6	30.73	Microviridae
v91453	6/8	75.52	Microviridae
v91455	7/7	85.66	Microviridae
v91456	7/7	76.74	Microviridae
v91457	7/7	73.00	Microviridae
v91458	8/10	88.50	Microviridae
v91459	10/49	50.95	Aliceevansviridae
v91463	13/13	74.08	Microviridae
v91465	89/100	65.68	Steigviridae
v91466	11/138	37.48	Herelleviridae
v91468	6/7	61.05	Microviridae
v91469	7/7	80.33	Microviridae
v91470	13/18	65.22	Microviridae
v91471	14/14	75.85	Microviridae
v91472	8/11	56.38	Microviridae
v91473	10/17	83.42	Microviridae
v91475	10/154	43.18	Herelleviridae
v91476	8/8	76.29	Microviridae
v91477	6/9	70.82	Microviridae
v91478	7/12	89.24	Microviridae
v91479	5/9	58.64	Microviridae
v91481	7/7	84.74	Microviridae
v91482	6/9	60.15	Microviridae
v91483	7/7	58.86	Microviridae
v91485	4/5	47.70	Microviridae
v91486	4/8	44.67	Microviridae
v91487	6/9	45.95	Microviridae
